RIGHT_FOOT_DISPLACEMENT,LEFT_FOOT_DISPLACEMENT,R_HIP_PITCH_PRESENT_VELOCITY,R_HIP_PITCH_LOAD,L_HIP_PITCH_PRESENT_VELOCITY,L_HIP_PITCH_LOAD,R_KNEE_PRESENT_VELOCITY,R_KNEE_LOAD,L_KNEE_PRESENT_VELOCITY,L_KNEE_LOAD,R_ANKLE_PITCH_PRESENT_VELOCITY,R_ANKLE_PITCH_LOAD,L_ANKLE_PITCH_PRESENT_VELOCITY,L_ANKLE_PITCH_LOAD
-0.178875648,-0.161370623,0.191742584,0.008797654,-2.348846674,0.036168132,0,-0.111436948,4.170401096,-0.404692084,0,-0.018572826,-1.773618937,-0.011730205
-0.178853413,-0.159569275,0,-0.018572826,-2.061232805,-0.071358748,0,-0.111436948,4.074530125,-0.086999021,0,-0.018572826,-1.486005068,-0.007820137
-0.178899955,-0.15751191,0,0,-1.725683331,-0.264907122,0,-0.111436948,3.643109083,0.260019541,0,-0.018572826,-1.246326804,-0.122189641
-0.179043602,-0.15688293,0.383485168,0.184750736,-1.150455475,-0.275659829,0,-0.092864126,2.444717884,0.367546439,0,-0.037145652,-0.575227737,-0.100684263
-0.178997134,-0.156974104,0.431420833,0.210166171,-0.575227737,-0.2678397,0,-0.092864126,1.246326804,0.3264907,0,-0.018572826,-0.431420833,-0.135874882
-0.178735797,-0.157415478,0.239678234,0.127077222,0.095871292,-0.246334314,0,-0.111436948,0.095871292,0.366568923,0,0,0,-0.204301074
-0.17856897,-0.158453749,-0.095871292,0.079178885,0.431420833,-0.569892466,0,-0.111436948,-0.719034731,0.881720424,0,0,0.239678234,-0.448680341
-0.17835179,-0.160433398,-0.191742584,0.046920821,1.00664854,-0.524926662,0,-0.111436948,-1.629812002,0.767350912,0,-0.018572826,0.766970336,-0.410557181
-0.178230113,-0.163778716,-0.239678234,-0.015640274,1.773618937,-0.35972631,0,-0.111436948,-2.924074411,0.582600176,0,-0.018572826,1.533940673,-0.208211139
-0.177988664,-0.167202143,-0.431420833,-0.117302053,2.636460543,-0.050830889,0,-0.111436948,-4.170401096,0.240469202,0,-0.037145652,1.917425871,-0.134897366
-0.177868671,-0.169414264,-0.431420833,-0.154447705,2.780267477,0.229716524,0,-0.111436948,-4.601821899,-0.304007828,0,-0.037145652,1.869490266,-0.011730205
-0.178037079,-0.171355157,-0.239678234,-0.1085044,2.20503974,-0.07526882,0,-0.111436948,-4.026594162,0.038123168,0,-0.018572826,1.390133739,-0.228739008
-0.178013969,-0.172389272,-0.095871292,-0.069403715,1.581876397,-0.0342131,0,-0.111436948,-3.259624004,-0.093841642,0,-0.018572826,1.294262528,-0.093841642
-0.177965725,-0.174238574,0.095871292,-0.023460411,1.294262528,0.054740958,0,-0.13000977,-2.492653608,-0.1886608,0,-0.018572826,1.533940673,0.181818187
-0.177797887,-0.175188173,0.095871292,-0.004887586,1.198391199,0.13391985,0,-0.13000977,-1.917425871,-0.273704797,0,-0.018572826,1.10251987,0.064516127
-0.177307794,-0.175513888,0.287613869,0.096774191,0.958712935,0.136852399,0,-0.13000977,-1.629812002,-0.306940377,0,-0.018572826,0.575227737,-0.047898337
-0.176222271,-0.175793442,0.287613869,0.11534702,0.431420833,0.09872923,0,-0.13000977,-0.671099067,-0.225806445,0,-0.018572826,0,-0.055718474
-0.175992082,-0.175867821,0.239678234,0.1085044,0.287613869,0.11534702,0,-0.13000977,-0.383485168,-0.184750736,0,0,0.143806934,0.001955034
-0.175294957,-0.175892021,0,0.074291304,0.143806934,0.094819158,0,-0.111436948,0,-0.13000977,0,0,0.191742584,0.008797654
-0.175412363,-0.175920919,-0.095871292,0.042033236,0,0.037145652,0,-0.297165215,0,-0.13000977,0,-0.018572826,0,-0.018572826
-0.175186682,-0.176412085,-0.095871292,0.654936433,-0.191742584,-0.064516127,0.287613869,-0.923753679,0,-0.111436948,0,0.501466274,0,-0.037145652
-0.17466989,-0.176737664,-0.143806934,0.610948205,-0.287613869,-0.11534702,0.814906001,-0.848484874,0,-0.092864126,-0.191742584,0.399804503,0,-0.055718474
-0.172168877,-0.177425853,-0.910777271,0.482893437,-0.143806934,-0.094819158,2.013297081,-0.677419364,0,-0.092864126,-0.910777271,0.241446719,0,-0.037145652
-0.170022172,-0.177888276,-1.725683331,0.718475044,0,-0.055718474,3.067881346,-0.526881695,0,-0.13000977,-1.390133739,0.655913949,0,-0.037145652
-0.168001046,-0.178033084,-2.20503974,0.558162272,0.191742584,0.008797654,3.499302149,-0.465298146,-0.095871292,-0.143695012,-1.581876397,0.442815244,0,-0.037145652
-0.165360973,-0.17827593,-2.732331991,-0.018572826,0.287613869,0.078201368,3.738980532,-0.43108505,-0.095871292,-0.143695012,-2.20503974,-0.147605076,0,-0.018572826
-0.16202555,-0.178440956,-2.876138926,-0.261974573,0.239678234,0.089931577,3.978658676,-0.174975559,0,-0.13000977,-2.348846674,-0.260997057,0,-0.018572826
-0.159806266,-0.178560895,-2.396782398,-0.286412507,0.143806934,0.076246336,3.738980532,-0.023460411,0,-0.13000977,-1.486005068,-0.026392963,0,-0.018572826
-0.15840771,-0.178845198,-1.390133739,-0.179863155,0,0.055718474,2.876138926,0.113391988,0,-0.13000977,-0.623163402,-0.088954054,0,-0.018572826
-0.157747054,-0.178892399,0,-0.018572826,0.095871292,0.106549367,1.10251987,0.213098735,0,-0.111436948,-0.383485168,-0.07331378,0,-0.018572826
-0.157662999,-0.178968119,0.095871292,-0.172043011,0.095871292,0.106549367,0.431420833,0.377321601,0,-0.148582608,0.335549533,-0.007820137,0,0
-0.158386704,-0.178968119,0.287613869,-0.293255121,0,0.092864126,-0.239678234,0.504398823,0,-0.148582608,0.383485168,-0.168132946,0,0
-0.159823457,-0.178821617,0.335549533,-0.713587463,0,0.074291304,-1.150455475,0.800586522,0,-0.13000977,0.143806934,-0.629521012,0,0
-0.162422243,-0.178749122,0.958712935,-0.680351913,0,0.074291304,-2.348846674,0.629521012,0,-0.13000977,0.719034731,-0.491691113,0,-0.018572826
-0.16601651,-0.178680663,1.917425871,-0.376344085,0,0.055718474,-3.691044807,0.437927663,0,-0.148582608,1.629812002,-0.231671557,0,-0.018572826
-0.16940444,-0.178082177,2.780267477,-0.067448683,0,0.055718474,-4.601821899,0.160312802,0,-0.148582608,2.10916853,-0.16324535,0,-0.018572826
-0.172037622,-0.178034041,3.01994586,0.282502443,0,0.055718474,-4.889435768,-0.400782019,0,-0.148582608,2.157104015,0.085043989,0,-0.018572826
-0.173960255,-0.178030766,2.444717884,0.144672528,-0.191742584,-0.027370479,-4.074530125,-0.210166171,0,-0.148582608,1.533940673,-0.059628543,0,-0.018572826
-0.174900661,-0.177452257,1.486005068,0.063538611,-0.287613869,-0.078201368,-3.01994586,-0.319648087,0,-0.16715543,1.342198133,0.024437929,0,-0.037145652
-0.175379214,-0.176666657,0.910777271,0.074291304,-0.335549533,-0.103616811,-2.10916853,-0.338220924,0,-0.16715543,0.958712935,0.062561095,0,-0.018572826
-0.175885879,-0.17596322,0.431420833,0.024437929,-0.143806934,-0.076246336,-1.294262528,-0.333333343,0,-0.16715543,0.671099067,0.058651026,0,-0.018572826
-0.175835651,-0.175469988,0.191742584,-0.009775171,0,-0.018572826,-0.527292132,-0.223851413,0,-0.16715543,0.239678234,0.015640274,0,-0.037145652
-0.175757401,-0.175258339,0,-0.018572826,0.143806934,0.02052786,-0.191742584,-0.157380253,0,-0.148582608,0.095871292,-0.004887586,0,-0.018572826
-0.175805062,-0.17548652,0.095871292,0.013685239,0.191742584,0.064516127,0,-0.148582608,0,-0.16715543,0,-0.018572826,0,-0.018572826
-0.175697912,-0.175713877,0.143806934,0.05767351,0.095871292,0.199413493,0,-0.13000977,0,-0.352883667,0,-0.018572826,0,0.074291304
-0.175935301,-0.175563621,0,0,0,0.390029311,0,-0.111436948,0.143806934,-0.685239494,0,-0.037145652,-0.095871292,0.209188655
-0.176670004,-0.17495843,-0.191742584,-0.083088957,-0.239678234,0.560117304,0,-0.092864126,0.527292132,-0.924731195,0,-0.037145652,-0.287613869,0.330400795
-0.177261994,-0.172959173,-0.239678234,-0.127077222,-0.910777271,0.520039082,0,-0.092864126,1.533940673,-0.781036139,0,-0.037145652,-0.719034731,0.343108505
-0.177823902,-0.170521101,-0.143806934,-0.094819158,-1.629812002,0.670576751,0,-0.111436948,2.732331991,-0.609970689,0,-0.018572826,-1.342198133,0.458455533
