RIGHT_FOOT_DISPLACEMENT, LEFT_FOOT_DISPLACEMENT, R_HIP_PITCH_PRESENT_VELOCITY, R_HIP_PITCH_LOAD, L_HIP_PITCH_PRESENT_VELOCITY, L_HIP_PITCH_LOAD, R_KNEE_PRESENT_VELOCITY, R_KNEE_LOAD, L_KNEE_PRESENT_VELOCITY, L_KNEE_LOAD, R_ANKLE_PITCH_PRESENT_VELOCITY, R_ANKLE_PITCH_LOAD, L_ANKLE_PITCH_PRESENT_VELOCITY, L_ANKLE_PITCH_LOAD
-0.46647, -0.468301, 0, 0.0742913, -0, -0.102639, 0, -0.361681, -0, 0.0645161, -0, 0.231672, 0, 0.0185728
-0.466104, -0.468326, -0.33555, 0.0987292, 0.143807, -0.058651, 0.719035, -0.400782, -0.0958713, 0.0293255, -0.575228, 0.175953, 0, 0.0185728
-0.466314, -0.468351, -0.623163, 0.0752688, 0.143807, -0.058651, 1.53394, -0.28348, -0.191743, -0.00684262, -0.958713, 0.1261, 0, 0.0185728
-0.466051, -0.468393, -1.00665, -0.030303, 0.0958713, -0.0576735, 2.10917, -0.13392, -0.0958713, 0.00195503, -1.3422, -0.00782014, 0, 0.0185728
-0.4659, -0.468229, -0.958713, -0.0596285, -0, -0.0654936, 2.10917, -0.0136852, -0, 0.0185728, -1.48601, -0.15347, 0, 0.00977517
-0.465685, -0.468125, -0.719035, -0.0254154, -0, -0.0557185, 1.43807, -0.115347, -0, 0.0273705, -0.910777, -0.0791789, 0, 0
-0.465851, -0.468071, -0.623163, 0.0293255, -0, -0.0557185, 1.10252, -0.258065, -0, 0.0273705, -0.383485, 0.0703812, 0, -0.00879765
-0.46661, -0.468051, -0.623163, -0.0635386, -0, -0.0557185, 1.39013, -0.0312805, -0, 0.0371457, -0.527292, -0.0107527, 0, 0.00977517
-0.466468, -0.4681, -0.383485, -0.0215054, -0, -0.0371457, 0.623163, -0.0654936, -0, 0.0273705, -0.383485, -0.0224829, 0, -0.0185728
-0.466892, -0.467998, -0.383485, 0.117302, -0, -0.028348, 0.479356, -0.509286, -0.0958713, 0.0107527, -0.239678, 0.143695, 0, -0.0273705
-0.467002, -0.467481, -0.671099, 0.085044, -0, -0.00977517, 0.862842, -0.486804, -0, 0.0273705, -0.431421, 0.11828, 0, -0.0459433
-0.467124, -0.466895, -0.910777, -0.0967742, -0.143807, -0.0625611, 2.0133, 0.0430108, -0, 0.0273705, -0.814906, -0.0889541, 0.191743, 0.00684262
-0.466912, -0.466745, -0.76697, 0.0215054, -0.0958713, -0.026393, 1.43807, -0.208211, -0, 0.083089, -0.623163, -0.0175953, 0.143807, -0.0576735
-0.467084, -0.466724, -0.76697, -0.0625611, -0, -0.00977517, 1.24633, -0.112414, -0.191743, 0.030303, -0.575228, -0.0654936, 0.191743, -0.0400782
-0.467172, -0.46685, -0.719035, 0.030303, -0, 0.00879765, 1.29426, -0.168133, -0.33555, 0.0234604, -0.431421, -0.0205279, 0.33555, -0.0518084
-0.467335, -0.467097, -0.671099, -0.0166178, -0.0958713, -0.0166178, 1.29426, -0.0478983, -0.383485, -0.0127077, -0.287614, -0.0322581, 0.575228, 0.0469208
-0.467737, -0.467287, -0.719035, -0.0811339, -0, -0.0742913, 1.10252, -0.0635386, -0.33555, 0.0791789, -0.287614, 0.0136852, 0.575228, 0.0654936
-0.467704, -0.467125, -0.527292, -0.0840665, -0, -0.0928641, 0.76697, -0.0860215, -0.383485, 0.0703812, -0.287614, 0.00488759, 0.479356, 0.0576735
-0.467977, -0.466805, -0.191743, -0.0244379, 0.143807, -0.0957967, 0.33555, -0.15347, -0.527292, 0.054741, -0.239678, -0.00488759, 0.143807, -0.030303
-0.468086, -0.466748, -0.143807, 0.00293255, 0.143807, -0.170088, 0.287614, -0.209189, -0.383485, 0.228739, -0, 0.0742913, 0.191743, -0.0957967
-0.468476, -0.466952, -0.191743, -0.0156403, 0.33555, -0.117302, 0.33555, -0.181818, -0.671099, 0.159335, -0, 0.083089, 0.431421, -0.0351906
-0.469011, -0.466944, -0.191743, -0.0156403, 0.527292, -0.0175953, 0.479356, -0.119257, -1.15046, -0.0752688, -0, 0.101662, 0.575228, 0.056696
-0.468831, -0.466304, -0.191743, -0.0430108, 0.383485, 0.0498534, 0.431421, -0.0811339, -0.958713, -0.236559, -0.143807, 0.0488759, 0.33555, 0.0879765
-0.468634, -0.465805, -0.143807, -0.0439883, -0, 0.101662, 0.143807, -0.131965, -0, -0.30694, -0.191743, 0.0215054, 0, 0.139785
-0.468269, -0.464499, -0.143807, -0.0439883, -0.191743, 0.178886, 0, -0.167155, 0.479356, -0.44477, -0.191743, 0.00293255, -0.383485, 0.164223
-0.468461, -0.462051, -0.0958713, -0.0254154, -0.719035, 0.140762, 0, -0.175953, 1.29426, -0.42913, -0.191743, 0.00293255, -1.19839, 0.00977517
-0.468995, -0.459141, 0, -0.0185728, -1.15046, -0.000977517, 0, -0.185728, 2.0133, -0.226784, -0.0958713, 0.0107527, -1.48601, -0.106549
-0.469005, -0.45537, 0, -0.0273705, -1.24633, -0.00879765, 0.143807, -0.131965, 2.34885, -0.184751, -0.0958713, 0.00195503, -1.10252, -0.000977517
